[SUCCESS]  Airtable connection validated successfully
[SUCCESS]  Airtable connection validated successfully
[SUCCESS]  Airtable connection validated successfully
[SUCCESS]  Airtable connection validated successfully
[SUCCESS]  Airtable connection validated successfully
[SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 05:36:15,975 airtable_sync 12800 6620 [SUCCESS] Synced combo product Koya_Pillow to Airtable
INFO 2025-06-23 05:36:18,050 airtable_sync 12800 6620 [SUCCESS] Synced combo product Kuromi_My Melody to Airtable
INFO 2025-06-23 05:36:20,087 airtable_sync 12800 6620 [SUCCESS] Synced combo product Kuromi_My_Melody to Airtable
INFO 2025-06-23 05:36:22,142 airtable_sync 12800 6620 [SUCCESS] Synced combo product Lama_Creeper_Combo to Airtable
INFO 2025-06-23 05:36:24,271 airtable_sync 12800 6620 [SUCCESS] Synced combo product Lama_Ghast_Combo to Airtable
INFO 2025-06-23 05:36:26,482 airtable_sync 12800 6620 [SUCCESS] Synced combo product Lilo_Stitch_Breathing_Stitch to Airtable
INFO 2025-06-23 05:36:28,525 airtable_sync 12800 6620 [SUCCESS] Synced combo product LordVoldmort_wand_musicbox to Airtable
INFO 2025-06-23 05:36:30,598 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_BB_GOT_Black to Airtable
INFO 2025-06-23 05:36:32,576 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_BB_HBD_Brown to Airtable
INFO 2025-06-23 05:36:34,618 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_BB_HP_White to Airtable
INFO 2025-06-23 05:36:36,717 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_BB_Money3Joker to Airtable
INFO 2025-06-23 05:36:38,758 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_BB_MoneyHeist3 to Airtable
INFO 2025-06-23 05:36:40,862 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_BB_MoneyHeist7 to Airtable
INFO 2025-06-23 05:36:42,869 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_BB_MoneyHeist8 to Airtable
INFO 2025-06-23 05:36:44,899 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_BB_Pirate to Airtable
INFO 2025-06-23 05:36:47,049 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_BB_StarWarsBlue to Airtable
INFO 2025-06-23 05:36:49,179 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_BB_StarWarsBrown to Airtable
INFO 2025-06-23 05:36:51,227 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_FRIENDS_STARWARS to Airtable
INFO 2025-06-23 05:36:53,300 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_FRIEND_CASTLEINTHESKY to Airtable
INFO 2025-06-23 05:36:55,331 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_HBDBLACK_LETITGO to Airtable
INFO 2025-06-23 05:36:57,350 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_HBDBLACK_MH to Airtable
INFO 2025-06-23 05:36:59,333 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_HBDBLK_SUNSHINE to Airtable
INFO 2025-06-23 05:37:01,484 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_HBDBROWN-HPWHITE to Airtable
INFO 2025-06-23 05:37:03,762 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_HBDBROWN_STARWAERBLACK to Airtable
INFO 2025-06-23 05:37:05,767 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_HBDBROWN_UAREMYSUNSHINE to Airtable
INFO 2025-06-23 05:37:07,813 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_HBDPINK_BEATLES to Airtable
INFO 2025-06-23 05:37:09,845 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_HPBLACK_HBDBROWN to Airtable
INFO 2025-06-23 05:37:11,918 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_HPGREEN_HBDPINK to Airtable
INFO 2025-06-23 05:37:14,016 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_HPGREEN_HBDRED to Airtable
INFO 2025-06-23 05:37:16,072 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_HPGREEN_HBDWHITE to Airtable
INFO 2025-06-23 05:37:18,138 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_HPGREEN_LETITGO to Airtable
INFO 2025-06-23 05:37:20,229 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_HPGREEN_MH2 to Airtable
INFO 2025-06-23 05:37:22,316 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_HPGREEN_MH3 to Airtable
INFO 2025-06-23 05:37:24,671 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_HPGREEN_MHBLACK to Airtable
INFO 2025-06-23 05:37:26,757 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_LALALAND_GODFATHER to Airtable
INFO 2025-06-23 05:37:28,885 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_LALALAND_LETITGO to Airtable
INFO 2025-06-23 05:37:30,882 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_LALALAND_PP to Airtable
INFO 2025-06-23 05:37:32,932 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_LALALAND_THEBEATLES to Airtable
INFO 2025-06-23 05:37:34,899 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_LALALAND_URMYSUNSHINE to Airtable
INFO 2025-06-23 05:37:36,916 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_TWINKLE_HBDPPINK to Airtable
INFO 2025-06-23 05:37:38,884 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_TWINKLE_PINKPANTHER to Airtable
INFO 2025-06-23 05:37:40,965 airtable_sync 12800 6620 [SUCCESS] Synced combo product MB_COMBO_WINTERBROWN_BEAUTYBEST to Airtable
INFO 2025-06-23 05:37:43,036 airtable_sync 12800 6620 [SUCCESS] Synced combo product MK11AF MB_COMBO_BB_DBALL to Airtable
INFO 2025-06-23 05:37:44,992 airtable_sync 12800 6620 [SUCCESS] Synced combo product MONEYHEIST A-8_BROWN to Airtable
INFO 2025-06-23 05:37:47,116 airtable_sync 12800 6620 [SUCCESS] Synced combo product Maru_Bear_Love_a_Lot_Bear to Airtable
INFO 2025-06-23 05:37:49,148 airtable_sync 12800 6620 [SUCCESS] Synced combo product Messanger_Cat_Combo to Airtable
INFO 2025-06-23 05:37:51,278 airtable_sync 12800 6620 [SUCCESS] Synced combo product Messenger_Cat_UPD_Black to Airtable
INFO 2025-06-23 05:37:53,371 airtable_sync 12800 6620 [SUCCESS] Synced combo product Messenger_Cat_UPD_Pink to Airtable
INFO 2025-06-23 05:37:55,491 airtable_sync 12800 6620 [SUCCESS] Synced combo product Minecraft_Small_Sword_Steve to Airtable
INFO 2025-06-23 05:37:57,610 airtable_sync 12800 6620 [SUCCESS] Synced combo product Minecraft_Spider_Creeper to Airtable
INFO 2025-06-23 05:37:59,585 airtable_sync 12800 6620 [SUCCESS] Synced combo product Music Box Star Wars- Black to Airtable
INFO 2025-06-23 05:38:01,653 airtable_sync 12800 6620 [SUCCESS] Synced combo product MusicBoxDragonBall-Z-Red to Airtable
INFO 2025-06-23 05:38:03,880 airtable_sync 12800 6620 [SUCCESS] Synced combo product NEW_HARRY_POTTER_MUSIC_BOX to Airtable
INFO 2025-06-23 05:38:05,860 airtable_sync 12800 6620 [SUCCESS] Synced combo product Nit-v-Combo_Box_02 to Airtable
INFO 2025-06-23 05:38:07,841 airtable_sync 12800 6620 [SUCCESS] Synced combo product Nit-v-Combo_Box_03 to Airtable
INFO 2025-06-23 05:38:09,888 airtable_sync 12800 6620 [SUCCESS] Synced combo product Nit-v-Combo_Box_04 to Airtable
INFO 2025-06-23 05:38:11,945 airtable_sync 12800 6620 [SUCCESS] Synced combo product Nit-v-Combo_Box_05 to Airtable
INFO 2025-06-23 05:38:13,995 airtable_sync 12800 6620 [SUCCESS] Synced combo product Nit-v-Combo_Box_06 to Airtable
INFO 2025-06-23 05:38:16,058 airtable_sync 12800 6620 [SUCCESS] Synced combo product Oval_Red&Black_SG to Airtable
INFO 2025-06-23 05:38:18,107 airtable_sync 12800 6620 [SUCCESS] Synced combo product Oval_Sg_Combo to Airtable
INFO 2025-06-23 05:38:20,148 airtable_sync 12800 6620 [SUCCESS] Synced combo product Owl_Keyholder_Purple to Airtable
INFO 2025-06-23 05:38:22,277 airtable_sync 12800 6620 [SUCCESS] Synced combo product PILLOW_PACK-4 to Airtable
INFO 2025-06-23 05:38:24,367 airtable_sync 12800 6620 [SUCCESS] Synced combo product PILLOW_PACK2 to Airtable
INFO 2025-06-23 05:38:26,506 airtable_sync 12800 6620 [SUCCESS] Synced combo product PILLOW_PACK3 to Airtable
INFO 2025-06-23 05:38:28,571 airtable_sync 12800 6620 [SUCCESS] Synced combo product PILLOW_PACK4 to Airtable
INFO 2025-06-23 05:38:30,557 airtable_sync 12800 6620 [SUCCESS] Synced combo product PILLOW_PACK5 to Airtable
INFO 2025-06-23 05:38:32,547 airtable_sync 12800 6620 [SUCCESS] Synced combo product PILLOW_PACKOF2 to Airtable
INFO 2025-06-23 05:38:34,567 airtable_sync 12800 6620 [SUCCESS] Synced combo product Playful_Swaddles_4 to Airtable
INFO 2025-06-23 05:38:36,625 airtable_sync 12800 6620 [SUCCESS] Synced combo product RUDRAV_RJ, Shooky, Van & Tata Plush Pillow, Animal Stuffed Toys to Airtable
INFO 2025-06-23 05:38:38,723 airtable_sync 12800 6620 [SUCCESS] Synced combo product Rudrav BT21 Rj Ball Pen Multi-function Pen (Multicolor) to Airtable
INFO 2025-06-23 05:38:40,786 airtable_sync 12800 6620 [SUCCESS] Synced combo product Rudrav BTS Pen Multi-function Pen (Blue) to Airtable
INFO 2025-06-23 05:38:42,837 airtable_sync 12800 6620 [SUCCESS] Synced combo product Rudrav_10 Colors in _1 BT21 Koya Ball Pen (Blue) Ball Pen (Multicolor) to Airtable
INFO 2025-06-23 05:38:44,770 airtable_sync 12800 6620 [SUCCESS] Synced combo product Rudrav_Chimmy & Cooky Plush Pillow, Animal Stuffed Toys to Airtable
INFO 2025-06-23 05:38:47,483 airtable_sync 12800 6620 [SUCCESS] Synced combo product Rudrav_Cute Mini Memo Note Pad Memo Note Book with Pen for Kids to Airtable
INFO 2025-06-23 05:38:49,492 airtable_sync 12800 6620 [SUCCESS] Synced combo product Rudrav_Pulse OXIMETER | Oxygen Saturation Level SPO2 and Heart Pulse Rate Monitor PR to Airtable
INFO 2025-06-23 05:38:51,634 airtable_sync 12800 6620 [SUCCESS] Synced combo product Rudrav_RJ & Tata Plush Pillow, Animal Stuffed Toys Throw Pillow to Airtable
INFO 2025-06-23 05:38:53,708 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-Chimmy-RJ-FBA to Airtable
INFO 2025-06-23 05:38:56,010 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-Chimmy-Shooky-FBA to Airtable
INFO 2025-06-23 05:38:58,072 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-Cooky-RJ-FBA to Airtable
INFO 2025-06-23 05:39:00,114 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-KOYA-Cooky-FBA to Airtable
INFO 2025-06-23 05:39:02,177 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-Koya-Chimmy-FBA to Airtable
INFO 2025-06-23 05:39:04,365 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-Koya-Shooky-FBA to Airtable
INFO 2025-06-23 05:39:06,439 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-Koya-tata-FBA to Airtable
INFO 2025-06-23 05:39:08,437 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-Koya-van-FBA to Airtable
INFO 2025-06-23 05:39:10,480 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-RJ-tata-FBA to Airtable
INFO 2025-06-23 05:39:12,459 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-RJ-van-FBA to Airtable
INFO 2025-06-23 05:39:14,515 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-chimmy-cooky-koya-Shooky to Airtable
INFO 2025-06-23 05:39:16,510 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-chimmy-cooky-koya-rj-FBA to Airtable
INFO 2025-06-23 05:39:18,481 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-chimmy-cooky-koya-tata-FBA to Airtable
INFO 2025-06-23 05:39:20,596 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-chimmy-cooky-koya-van-FBA to Airtable
INFO 2025-06-23 05:39:22,640 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-chimmy-tata-FBA to Airtable
INFO 2025-06-23 05:39:24,714 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-chimmy-van-FBA to Airtable
INFO 2025-06-23 05:39:26,808 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-cooky-Chimmy-FBA to Airtable
INFO 2025-06-23 05:39:28,850 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-cooky-koya-rj-tata-FBA to Airtable
INFO 2025-06-23 05:39:31,005 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-cooky-shooky-FBA to Airtable
INFO 2025-06-23 05:39:32,994 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-cooky-tata-FBA to Airtable
INFO 2025-06-23 05:39:35,056 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-cooky-van-FBA to Airtable
INFO 2025-06-23 05:39:37,111 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-koya-rj-FBA to Airtable
INFO 2025-06-23 05:39:39,127 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-koya-rj-shooky-chimmy-FBA to Airtable
INFO 2025-06-23 05:39:41,163 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-koya-rj-shooky-cooky-FBA to Airtable
INFO 2025-06-23 05:39:43,189 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-koya-rj-shooky-tata-FBA to Airtable
INFO 2025-06-23 05:39:45,201 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-koya-rj-shooky-van-FBA to Airtable
INFO 2025-06-23 05:39:47,278 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-rj-shooky-FBA to Airtable
INFO 2025-06-23 05:39:49,312 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-rj-shooky-van-tata-FBA to Airtable
INFO 2025-06-23 05:39:51,316 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-shooky-tata-FBA to Airtable
INFO 2025-06-23 05:39:53,339 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-shooky-tata-chimmy-cooky to Airtable
INFO 2025-06-23 05:39:55,423 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-shooky-van-FBA to Airtable
INFO 2025-06-23 05:39:57,565 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-van-chimmy-cooky-koya-FBA to Airtable
INFO 2025-06-23 05:39:59,679 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-BTS-van-tata-FBA to Airtable
INFO 2025-06-23 05:40:01,754 airtable_sync 12800 6620 [SUCCESS] Synced combo product ST-bts-throw-Army to Airtable
INFO 2025-06-23 05:40:03,848 airtable_sync 12800 6620 [SUCCESS] Synced combo product Snape_Sunglass_wand to Airtable
INFO 2025-06-23 05:40:05,886 airtable_sync 12800 6620 [SUCCESS] Synced combo product Snape_stand to Airtable
INFO 2025-06-23 05:40:07,957 airtable_sync 12800 6620 [SUCCESS] Synced combo product Stitch_Hugging_Duck to Airtable
INFO 2025-06-23 05:40:10,163 airtable_sync 12800 6620 [SUCCESS] Synced combo product Stitch_Hugging_Duck_2 to Airtable
INFO 2025-06-23 05:40:12,326 airtable_sync 12800 6620 [SUCCESS] Synced combo product StorageBox_3 to Airtable
INFO 2025-06-23 05:40:14,380 airtable_sync 12800 6620 [SUCCESS] Synced combo product StorageBox_4 to Airtable
INFO 2025-06-23 05:40:16,379 airtable_sync 12800 6620 [SUCCESS] Synced combo product StorageBox_5 to Airtable
INFO 2025-06-23 05:40:18,415 airtable_sync 12800 6620 [SUCCESS] Synced combo product Storage_Box_Brown_1 to Airtable
INFO 2025-06-23 05:40:20,451 airtable_sync 12800 6620 [SUCCESS] Synced combo product Storage_Box_Brown_2 to Airtable
INFO 2025-06-23 05:40:22,444 airtable_sync 12800 6620 [SUCCESS] Synced combo product Storage_Box_Brown_3 to Airtable
INFO 2025-06-23 05:40:24,442 airtable_sync 12800 6620 [SUCCESS] Synced combo product Storage_Box_Brown_4 to Airtable
INFO 2025-06-23 05:40:26,543 airtable_sync 12800 6620 [SUCCESS] Synced combo product Storage_Box_Green_1 to Airtable
INFO 2025-06-23 05:40:28,564 airtable_sync 12800 6620 [SUCCESS] Synced combo product Storage_Box_Green_2 to Airtable
INFO 2025-06-23 05:40:30,671 airtable_sync 12800 6620 [SUCCESS] Synced combo product Storage_Box_Green_3 to Airtable
INFO 2025-06-23 05:40:32,729 airtable_sync 12800 6620 [SUCCESS] Synced combo product Storage_Box_Green_4 to Airtable
INFO 2025-06-23 05:40:34,776 airtable_sync 12800 6620 [SUCCESS] Synced combo product Storage_Box_white_1 to Airtable
INFO 2025-06-23 05:40:36,815 airtable_sync 12800 6620 [SUCCESS] Synced combo product Storage_Box_white_2 to Airtable
INFO 2025-06-23 05:40:38,879 airtable_sync 12800 6620 [SUCCESS] Synced combo product Storage_Box_white_3 to Airtable
INFO 2025-06-23 05:40:40,859 airtable_sync 12800 6620 [SUCCESS] Synced combo product Storage_Box_white_4 to Airtable
INFO 2025-06-23 05:40:42,839 airtable_sync 12800 6620 [SUCCESS] Synced combo product Storage_box_Black_2 to Airtable
INFO 2025-06-23 05:40:44,798 airtable_sync 12800 6620 [SUCCESS] Synced combo product Storage_box_Black_3 to Airtable
INFO 2025-06-23 05:40:46,765 airtable_sync 12800 6620 [SUCCESS] Synced combo product Storage_box_Black_4 to Airtable
INFO 2025-06-23 05:40:48,872 airtable_sync 12800 6620 [SUCCESS] Synced combo product Swaddle_3 to Airtable
INFO 2025-06-23 05:40:50,883 airtable_sync 12800 6620 [SUCCESS] Synced combo product Swaddle_4 to Airtable
INFO 2025-06-23 05:40:52,977 airtable_sync 12800 6620 [SUCCESS] Synced combo product Swaddle_5 to Airtable
INFO 2025-06-23 05:40:54,996 airtable_sync 12800 6620 [SUCCESS] Synced combo product Swaddles_Pack3 to Airtable
INFO 2025-06-23 05:40:57,114 airtable_sync 12800 6620 [SUCCESS] Synced combo product Swaddles_Pack4 to Airtable
INFO 2025-06-23 05:40:59,154 airtable_sync 12800 6620 [SUCCESS] Synced combo product Swaddles_Pack5 to Airtable
INFO 2025-06-23 05:41:01,233 airtable_sync 12800 6620 [SUCCESS] Synced combo product Swaddles_pack3 to Airtable
INFO 2025-06-23 05:41:03,269 airtable_sync 12800 6620 [SUCCESS] Synced combo product Van Bts Soft Toy Full Body to Airtable
INFO 2025-06-23 05:41:05,386 airtable_sync 12800 6620 [SUCCESS] Synced combo product Van_Mang_Combo to Airtable
INFO 2025-06-23 05:41:07,350 airtable_sync 12800 6620 [SUCCESS] Synced combo product Voldemort_stand to Airtable
INFO 2025-06-23 05:41:09,347 airtable_sync 12800 6620 [SUCCESS] Synced combo product Voldmort_sunglass_wand to Airtable
INFO 2025-06-23 05:41:12,568 airtable_sync 12800 6620 [SUCCESS] Synced combo product WB-IEVN-6335 to Airtable
INFO 2025-06-23 05:41:14,578 airtable_sync 12800 6620 [SUCCESS] Synced combo product Wands_Dumbledore_Sunglasas to Airtable
INFO 2025-06-23 05:41:16,672 airtable_sync 12800 6620 [SUCCESS] Synced combo product Wands_HarryPotter_Sunglass to Airtable
INFO 2025-06-23 05:41:18,589 airtable_sync 12800 6620 [SUCCESS] Synced combo product Wands_Lord Voldmort_Sunglasas to Airtable
INFO 2025-06-23 05:41:20,599 airtable_sync 12800 6620 [SUCCESS] Synced combo product Wands_Snape_Sunglass to Airtable
INFO 2025-06-23 05:41:22,569 airtable_sync 12800 6620 [SUCCESS] Synced combo product Wands_Stand_HP to Airtable
INFO 2025-06-23 05:41:24,616 airtable_sync 12800 6620 [SUCCESS] Synced combo product Wands_hermoine_sunglass to Airtable
INFO 2025-06-23 05:41:26,604 airtable_sync 12800 6620 [SUCCESS] Synced combo product White_cushion fillers_5P to Airtable
INFO 2025-06-23 05:41:28,654 airtable_sync 12800 6620 [SUCCESS] Synced combo product XEXY_0001_Accs_Bamboo_Socks_Pink_2Pack to Airtable
INFO 2025-06-23 05:41:30,631 airtable_sync 12800 6620 [SUCCESS] Synced combo product XEXY_0001_Accs_Bamboo_Socks_Pink_3Pack to Airtable
INFO 2025-06-23 05:41:32,656 airtable_sync 12800 6620 [SUCCESS] Synced combo product XEXY_0001_Accs_Bamboo_Socks_Pink_6Pack to Airtable
INFO 2025-06-23 05:41:34,622 airtable_sync 12800 6620 [SUCCESS] Synced combo product butterfly_redgreen_SG to Airtable
INFO 2025-06-23 05:41:36,689 airtable_sync 12800 6620 [SUCCESS] Synced combo product circle brown to Airtable
INFO 2025-06-23 05:41:38,748 airtable_sync 12800 6620 [SUCCESS] Synced combo product clip rope pack of 2 to Airtable
INFO 2025-06-23 05:41:40,768 airtable_sync 12800 6620 [SUCCESS] Synced combo product cliperope_packof2 to Airtable
INFO 2025-06-23 05:41:42,753 airtable_sync 12800 6620 [SUCCESS] Synced combo product combo_square_watches_black-pink to Airtable
INFO 2025-06-23 05:41:44,772 airtable_sync 12800 6620 [SUCCESS] Synced combo product dumbledore_sunglasses_wand to Airtable
INFO 2025-06-23 05:41:46,805 airtable_sync 12800 6620 [SUCCESS] Synced combo product harry_dumbledore_sunglass to Airtable
INFO 2025-06-23 05:41:48,927 airtable_sync 12800 6620 [SUCCESS] Synced combo product harry_musicbox_wand_new to Airtable
INFO 2025-06-23 05:41:50,959 airtable_sync 12800 6620 [SUCCESS] Synced combo product harry_potter_newwand_music to Airtable
INFO 2025-06-23 05:41:53,097 airtable_sync 12800 6620 [SUCCESS] Synced combo product harry_potter_sunglasses to Airtable
INFO 2025-06-23 05:41:55,078 airtable_sync 12800 6620 [SUCCESS] Synced combo product harry_voldmort_sunglass to Airtable
INFO 2025-06-23 05:41:57,118 airtable_sync 12800 6620 [SUCCESS] Synced combo product harrypotter_sunglass_wand to Airtable
INFO 2025-06-23 05:41:59,132 airtable_sync 12800 6620 [SUCCESS] Synced combo product harrypotter_sunglasses_wand to Airtable
INFO 2025-06-23 05:42:01,145 airtable_sync 12800 6620 [SUCCESS] Synced combo product hermoine_sunglass_wand to Airtable
